Date,opinion_neg,opinion_neu,opinion_pos,opinion_compound,news_neg,news_neu,news_pos,news_compound
2019/10/15,0.0218,0.8324,0.1456,0.9946,0.031444444,0.838888889,0.129444444,0.919788889
2019/10/14,0.038571429,0.850285714,0.111,0.951742857,0.045111111,0.852888889,0.101777778,0.7231
2019/10/10,0.053111111,0.808444444,0.138333333,0.990211111,0.067266667,0.826066667,0.106666667,0.475706667
2019/10/9,0.039,0.839666667,0.1215,0.9946,0.039416667,0.85875,0.101666667,0.786525
2019/10/7,0.042285714,0.812142857,0.145571429,0.987,0.050230769,0.835,0.114846154,0.583661538
2019/10/6,0.039166667,0.855833333,0.104833333,0.921933333,0.047375,0.848375,0.104125,0.6473875
2019/10/4,0.021181818,0.861590909,0.117363636,0.980304545,0.033181818,0.863545455,0.103363636,0.741760606
2019/10/1,0.05575,0.818333333,0.126166667,0.683575,0.056285714,0.826785714,0.117142857,0.613664286
2019/9/30,0.0345,0.834875,0.1305,0.9769125,0.035545455,0.851909091,0.112454545,0.846727273
2019/9/27,0.028,0.7985,0.1735,0.998,0.038,0.8235,0.1385,0.989775
2019/9/26,0.0278,0.85,0.1225,0.9769,0.029583333,0.854833333,0.115833333,0.823091667
2019/9/25,0.02375,0.84825,0.12775,0.989375,0.042916667,0.868,0.089083333,0.613366667
2019/9/24,0.0308,0.8398,0.1294,0.99298,0.048181818,0.852181818,0.099636364,0.596890909
2019/9/23,0.043428571,0.829142857,0.127571429,0.723685714,0.037769231,0.843461538,0.118769231,0.813176923
2019/9/20,0.04,0.847,0.1125,0.9913,0.045111111,0.866666667,0.088,0.683766667
2019/9/19,0.031533333,0.829133333,0.139066667,0.992753333,0.032647059,0.829176471,0.137941176,0.993088235
2019/9/18,0.0264,0.8322,0.1416,0.97332,0.04275,0.846416667,0.110916667,0.634641667
2019/9/17,0.02475,0.8545,0.1205,0.992875,0.039,0.861,0.1,0.67225
2019/9/16,0.0475,0.81,0.142,0.995825,0.0515,0.8376,0.1108,0.82304
2019/9/13,0.042666667,0.823666667,0.133833333,0.986266667,0.054714286,0.836642857,0.108785714,0.57715
2019/9/12,0.02975,0.842125,0.128375,0.9943625,0.0317,0.8397,0.1287,0.98719
2019/9/10,0.024131579,0.875710526,0.100157895,0.914226316,0.028372093,0.873906977,0.097674419,0.843202326
2019/9/9,0.020977778,0.878088889,0.100933333,0.899462222,0.025692308,0.878192308,0.096115385,0.79565
2019/9/8,0.017,0.853,0.13,0.998,0.06,0.7945,0.1455,0.9968
2019/9/5,0.05325,0.8335,0.1135,0.49775,0.052461538,0.862923077,0.084692308,0.322730769
2019/9/4,0.069,0.80525,0.12525,0.50105,0.071833333,0.829666667,0.098333333,0.0762
2019/9/1,0.052,0.842,0.106,0.9899,0.06575,0.8715,0.06275,-0.0468
2019/8/30,0.030666667,0.864333333,0.105,0.748633333,0.033285714,0.864428571,0.102428571,0.766257143
2019/8/29,0.0475,0.843,0.10925,0.994875,0.051,0.85625,0.092833333,0.616933333
2019/8/28,0.057375,0.81675,0.126,0.985525,0.047923077,0.843,0.109076923,0.956323077
2019/8/27,0.02755,0.853225,0.119225,0.90879,0.033204545,0.851454545,0.115318182,0.795845455
2019/8/26,0.028333333,0.873843137,0.097784314,0.835984314,0.02925,0.873230769,0.097480769,0.821655769
2019/8/23,0.0715,0.8385,0.09,0.2094,0.072833333,0.86025,0.066833333,-0.178566667
